161,-70
161,-71
161,-72
161,-73
161,-74
161,-75
161,-76
161,-77
161,-78
161,-79
161,-80
161,-81
161,-82
161,-83
161,-84
161,-85
161,-86
161,-87
161,-88
161,-89
161,-90
161,-91
161,-92
161,-93
161,-94
161,-95
161,-96
161,-97
161,-98
161,-99
162,-100
162,-101
162,-102
162,-103
162,-104
162,-105
162,-106
162,-107
162,-108
162,-109
162,-110
162,-69
162,-70
162,-71
162,-72
162,-73
162,-74
162,-75
162,-76
162,-77
162,-78
162,-79
162,-80
162,-81
162,-82
162,-83
162,-84
162,-85
162,-86
162,-87
162,-88
162,-89
162,-90
162,-91
162,-92
162,-93
162,-94
162,-95
162,-96
162,-97
162,-98
162,-99
163,-100
163,-101
163,-102
163,-103
163,-104
163,-105
163,-106
163,-107
163,-108
163,-109
163,-110
163,-69
163,-70
163,-71
163,-72
163,-73
163,-74
163,-75
163,-76
163,-77
163,-78
163,-79
163,-80
163,-81
163,-82
163,-83
163,-84
163,-85
163,-86
163,-87
163,-88
163,-89
163,-90
163,-91
163,-92
163,-93
163,-94
163,-95
163,-96
163,-97
163,-98
163,-99
164,-100
164,-101
164,-102
164,-103
164,-104
164,-105
164,-106
164,-107
164,-108
164,-109
164,-110
164,-69
164,-70
164,-71
164,-72
164,-73
164,-74
164,-75
164,-76
164,-77
164,-78
164,-79
164,-80
164,-81
164,-82
164,-83
164,-84
164,-85
164,-86
164,-87
164,-88
164,-89
164,-90
164,-91
164,-92
164,-93
164,-94
164,-95
164,-96
164,-97
164,-98
164,-99
165,-100
165,-101
165,-102
165,-103
165,-104
165,-105
165,-106
165,-107
165,-108
165,-109
165,-110
165,-69
165,-70
165,-71
165,-72
165,-73
165,-74
165,-75
165,-76
165,-77
165,-78
165,-79
165,-80
165,-81
165,-82
165,-83
165,-84
165,-85
165,-86
165,-87
165,-88
165,-89
165,-90
165,-91
165,-92
165,-93
165,-94
165,-95
165,-96
165,-97
165,-98
165,-99
166,-100
166,-101
166,-102
166,-103
166,-104
166,-105
166,-106
166,-107
166,-108
166,-109
166,-110
166,-69
166,-70
166,-71
166,-72
166,-73
166,-74
166,-75
166,-76
166,-77
166,-78
166,-79
166,-80
166,-81
166,-82
166,-83
166,-84
166,-85
166,-86
166,-87
166,-88
166,-89
166,-90
166,-91
166,-92
166,-93
166,-94
166,-95
166,-96
166,-97
166,-98
166,-99
167,-100
167,-101
167,-102
167,-103
167,-104
167,-105
167,-106
167,-107
167,-108
167,-109
167,-110
167,-69
167,-70
167,-71
167,-72
167,-73
167,-74
167,-75
167,-76
167,-77
167,-78
167,-79
167,-80
167,-81
167,-82
167,-83
167,-84
167,-85
167,-86
167,-87
167,-88
167,-89
167,-90
167,-91
167,-92
167,-93
167,-94
167,-95
167,-96
167,-97
167,-98
167,-99
168,-100
168,-101
168,-102
168,-103
168,-104
168,-105
168,-106
168,-107
168,-108
168,-109
168,-110
168,-69
168,-70
168,-71
168,-72
168,-73
168,-74
168,-75
168,-76
168,-77
168,-78
168,-79
168,-80
168,-81
168,-82
168,-83
168,-84
168,-85
168,-86
168,-87
168,-88
168,-89
168,-90
168,-91
168,-92
168,-93
168,-94
168,-95
168,-96
168,-97
168,-98
168,-99
169,-100
169,-101
169,-102
169,-103
169,-104
169,-105
169,-106
169,-107
169,-108
169,-109
169,-110
169,-69
169,-70
169,-71
169,-72
169,-73
169,-74
169,-75
169,-76
169,-77
169,-78
169,-79
169,-80
169,-81
169,-82
169,-83
169,-84
169,-85
169,-86
169,-87
169,-88
169,-89
169,-90
169,-91
169,-92
169,-93
169,-94
169,-95
169,-96
169,-97
169,-98
169,-99
170,-100
170,-101
170,-102
170,-103
170,-104
170,-105
170,-106
170,-107
170,-108
170,-109
170,-110
170,-69
170,-70
170,-71
170,-72
170,-73
170,-74
170,-75
170,-76
170,-77
170,-78
170,-79
170,-80
170,-81
170,-82
170,-83
170,-84
170,-85
170,-86
170,-87
170,-88
170,-89
170,-90
170,-91
170,-92
170,-93
170,-94
170,-95
170,-96
170,-97
170,-98
170,-99
171,-100
171,-101
171,-102
171,-103
171,-104
171,-105
171,-106
171,-107
171,-108
171,-109
171,-110
171,-69
171,-70
171,-71
171,-72
171,-73
171,-74
171,-75
171,-76
171,-77
171,-78
171,-79
171,-80
171,-81
171,-82
171,-83
171,-84
171,-85
171,-86
171,-87
171,-88
171,-89
171,-90
171,-91
171,-92
171,-93
171,-94
171,-95
171,-96
171,-97
171,-98
171,-99
172,-100
172,-101
172,-102
172,-103
172,-104
172,-105
172,-106
172,-107
172,-108
172,-109
172,-110
172,-69
172,-70
172,-71
172,-72
172,-73
172,-74
172,-75
172,-76
172,-77
172,-78
172,-79
172,-80
172,-81
172,-82
172,-83
172,-84
172,-85
172,-86
172,-87
172,-88
172,-89
172,-90
172,-91
172,-92
172,-93
172,-94
172,-95
172,-96
172,-97
172,-98
172,-99
173,-100
173,-101
173,-102
173,-103
173,-104
173,-105
173,-106
173,-107
173,-108
173,-109
173,-110
173,-69
173,-70
173,-71
173,-72
173,-73
173,-74
173,-75
173,-76
173,-77
173,-78
173,-79
173,-80
173,-81
173,-82
173,-83
173,-84
173,-85
173,-86
173,-87
173,-88
173,-89
173,-90
173,-91
173,-92
173,-93
173,-94
173,-95
173,-96
173,-97
173,-98
173,-99
174,-100
174,-101
174,-102
174,-103
174,-104
174,-105
174,-106
174,-107
174,-108
174,-109
174,-110
174,-69
174,-70
174,-71
174,-72
174,-73
174,-74
174,-75
174,-76
174,-77
174,-78
174,-79
174,-80
174,-81
174,-82
174,-83
174,-84
174,-85
174,-86
174,-87
174,-88
174,-89
174,-90
174,-91
174,-92
174,-93
174,-94
174,-95
174,-96
174,-97
174,-98
174,-99
175,-100
175,-101
175,-102
175,-103
175,-104
175,-105
175,-106
175,-107
175,-108
175,-109
175,-110
175,-69
175,-70
175,-71
175,-72
175,-73
175,-74
175,-75
175,-76
175,-77
175,-78
175,-79
175,-80
175,-81
175,-82
175,-83
175,-84
175,-85
175,-86
175,-87
175,-88
175,-89
175,-90
175,-91
175,-92
175,-93
175,-94
175,-95
175,-96
175,-97
175,-98
175,-99
176,-100
176,-101
176,-102
176,-103
176,-104
176,-105
176,-106
176,-107
176,-108
176,-109
176,-110
176,-69
176,-70
176,-71
176,-72
176,-73
176,-74
176,-75
176,-76
176,-77
176,-78
176,-79
176,-80
176,-81
176,-82
176,-83
176,-84
176,-85
176,-86
176,-87
176,-88
176,-89
176,-90
176,-91
176,-92
176,-93
176,-94
176,-95
176,-96
176,-97
176,-98
176,-99
177,-100
177,-101
177,-102
177,-103
177,-104
177,-105
177,-106
177,-107
177,-108
177,-109
177,-110
177,-69
177,-70
177,-71
177,-72
177,-73
177,-74
177,-75
177,-76
177,-77
177,-78
177,-79
177,-80
177,-81
177,-82
177,-83
177,-84
177,-85
177,-86
177,-87
177,-88
177,-89
177,-90
177,-91
177,-92
177,-93
177,-94
177,-95
177,-96
177,-97
177,-98
177,-99
178,-100
178,-101
178,-102
178,-103
178,-104
178,-105
178,-106
178,-107
178,-108
178,-109
178,-110
178,-69
178,-70
178,-71
178,-72
178,-73
178,-74
178,-75
178,-76
178,-77
178,-78
178,-79
178,-80
178,-81
178,-82
178,-83
178,-84
178,-85
178,-86
178,-87
178,-88
178,-89
178,-90
178,-91
178,-92
178,-93
178,-94
178,-95
178,-96
178,-97
178,-98
178,-99
179,-100
179,-101
179,-102
179,-103
179,-104
179,-105
179,-106
179,-107
179,-108
179,-109
179,-110
179,-69
179,-70
179,-71
179,-72
179,-73
179,-74
179,-75
179,-76
179,-77
179,-78
179,-79
179,-80
179,-81
179,-82
179,-83
179,-84
179,-85
179,-86
179,-87
179,-88
179,-89
179,-90
179,-91
179,-92
179,-93
179,-94
179,-95
179,-96
179,-97
179,-98
179,-99
18,-1
18,-2
18,0
18,1
18,10
18,100
18,101
18,102
18,103
18,104
18,105
18,106
18,107
18,108
18,109
18,11
18,12
18,13
18,14
18,15
18,16
18,17
18,18
18,19
18,2
18,20
18,21
18,22
18,23
18,24
18,25
18,26
18,27
18,28
18,29
18,3
18,30
18,31
18,32
18,33
18,34
18,35
18,36
18,37
18,38
18,39
18,4
18,40
18,41
18,42
18,43
18,44
18,45
18,46
18,47
18,48
18,49
18,5
18,50
18,51
18,52
18,53
18,6
18,68
18,69
18,7
18,70
18,71
18,72
18,73
18,74
18,75
18,76
18,77
18,78
18,79
18,8
18,80
18,81
18,82
18,83
18,84
18,85
18,86
18,87
18,88
18,89
18,9
18,90
18,91
18,92
18,93
18,94
18,95
18,96
18,97
18,98
18,99
180,-100
180,-101
180,-102
180,-103
180,-104
180,-105
180,-106
180,-107
180,-108
180,-109
180,-110
180,-69
180,-70
180,-71
180,-72
180,-73
180,-74
180,-75
180,-76
180,-77
180,-78
180,-79
180,-80
180,-81
180,-82
180,-83
180,-84
180,-85
180,-86
180,-87
180,-88
180,-89
180,-90
180,-91
180,-92
180,-93
180,-94
180,-95
180,-96
180,-97
180,-98
180,-99
181,-100
181,-101
181,-102
181,-103
181,-104
181,-105
181,-106
181,-107
181,-108
181,-109
181,-110
181,-69
181,-70
181,-71
181,-72
181,-73
181,-74
181,-75
181,-76
181,-77
181,-78
181,-79
181,-80
181,-81
181,-82
181,-83
181,-84
181,-85
181,-86
181,-87
181,-88
181,-89
181,-90
181,-91
181,-92
181,-93
181,-94
181,-95
181,-96
181,-97
181,-98
181,-99
182,-100
182,-101
182,-102
182,-103
182,-104
182,-105
182,-106
182,-107
182,-108
182,-109
182,-110
182,-69
182,-70
182,-71
182,-72
182,-73
182,-74
182,-75
182,-76
182,-77
182,-78
182,-79
182,-80
182,-81
182,-82
182,-83
182,-84
182,-85
182,-86
182,-87
182,-88
182,-89
182,-90
182,-91
182,-92
182,-93
182,-94
182,-95
182,-96
182,-97
182,-98
182,-99
183,-100
183,-101
183,-102
183,-103
183,-104
183,-105
183,-106
183,-107
183,-108
183,-109
183,-110
183,-69
183,-70
183,-71
183,-72
183,-73
183,-74
183,-75
183,-76
183,-77
183,-78
183,-79
183,-80
183,-81
183,-82
183,-83
183,-84
183,-85
183,-86
183,-87
183,-88
183,-89
183,-90
183,-91
183,-92
183,-93
183,-94
183,-95
183,-96
183,-97
183,-98
183,-99
184,-100
184,-101
184,-102
184,-103
184,-104
184,-105
184,-106
184,-107
184,-108
184,-109
184,-110
184,-69
184,-70
184,-71
184,-72
184,-73
184,-74
184,-75
184,-76
184,-77
184,-78
184,-79
184,-80
184,-81
184,-82
184,-83
184,-84
184,-85
184,-86
184,-87
184,-88
184,-89
184,-90
184,-91
184,-92
184,-93
184,-94
184,-95
184,-96
184,-97
184,-98
184,-99
185,-100
185,-101
185,-102
185,-103
185,-104
185,-105
185,-106
185,-107
185,-108
185,-109
185,-110
185,-69
185,-70
185,-71
185,-72
185,-73
185,-74
185,-75
185,-76
185,-77
185,-78
185,-79
185,-80
185,-81
185,-82
185,-83
185,-84
185,-85
185,-86
185,-87
185,-88
185,-89
185,-90
185,-91
185,-92
185,-93
185,-94
185,-95
185,-96
185,-97
185,-98
185,-99
186,-100
186,-101
186,-102
186,-103
186,-104
186,-105
186,-106
186,-107
186,-108
186,-109
186,-110
186,-69
186,-70
186,-71
186,-72
186,-73
186,-74
186,-75
186,-76
186,-77
186,-78
186,-79
186,-80
186,-81
186,-82
186,-83
186,-84
186,-85
186,-86
186,-87
186,-88
186,-89
186,-90
186,-91
186,-92
186,-93
186,-94
186,-95
186,-96
186,-97
186,-98
186,-99
187,-100
187,-101
187,-102
187,-103
187,-104
187,-105
187,-106
187,-107
187,-108
187,-109
187,-110
187,-69
187,-70
187,-71
187,-72
187,-73
187,-74
187,-75
187,-76
187,-77
187,-78
187,-79
187,-80
187,-81
187,-82
187,-83
187,-84
187,-85
187,-86
187,-87
187,-88
187,-89
187,-90
187,-91
187,-92
187,-93
187,-94
187,-95
187,-96
187,-97
187,-98
187,-99
188,-100
188,-101
188,-102
188,-103
188,-104
188,-105
188,-106
188,-107
188,-108
188,-109
188,-110
188,-69
188,-70
188,-71
188,-72
188,-73
188,-74
188,-75
188,-76
188,-77
188,-78
188,-79
188,-80
188,-81
188,-82
188,-83
188,-84
188,-85
188,-86
188,-87
188,-88
188,-89
188,-90
188,-91
188,-92
188,-93
188,-94
188,-95
188,-96
188,-97
188,-98
188,-99
189,-100
189,-101
189,-102
189,-103
189,-104
189,-105
189,-106
189,-107
189,-108
189,-109
189,-110
189,-69
189,-70
189,-71
189,-72
189,-73
189,-74
189,-75
189,-76
189,-77
189,-78
189,-79
189,-80
189,-81
189,-82
189,-83
189,-84
189,-85
189,-86
189,-87
189,-88
189,-89
189,-90
189,-91
189,-92
189,-93
189,-94
189,-95
189,-96
189,-97
189,-98
189,-99
19,-1
19,-2
19,-3
19,0
19,1
19,10
19,100
19,101
19,102
19,103
19,104
19,105
19,106
19,107
19,108
19,109
19,11
19,12
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,2
19,20
19,21
19,22
19,23
19,24
19,25
19,26
19,27
19,28
19,29
19,3
19,30
19,31
19,32
19,33
19,34
19,35
19,36
19,37
19,38
19,39
19,4
19,40
19,41
19,42
19,43
19,44
19,45
19,46
19,47
19,48
19,49
19,5
19,50
19,51
19,52
19,53
19,6
19,68
19,69
19,7
19,70
19,71
19,72
19,73
19,74
19,75
19,76
19,77
19,78
19,79
19,8
19,80
19,81
19,82
19,83
19,84
19,85
19,86
19,87
19,88
19,89
19,9
19,90
19,91
19,92
19,93
19,94
19,95
19,96
19,97
19,98
19,99
190,-100
190,-101
190,-102
190,-103
190,-104
190,-105
190,-106
190,-107
190,-108
190,-109
190,-110
190,-69
190,-70
190,-71
190,-72
190,-73
190,-74
190,-75
190,-76
190,-77
190,-78
190,-79
190,-80
190,-81
190,-82
190,-83
190,-84
190,-85
190,-86
190,-87
190,-88
190,-89
190,-90
190,-91
190,-92
190,-93
190,-94
190,-95
190,-96
190,-97
190,-98
190,-99
191,-100
191,-101
191,-102
191,-103
191,-104
191,-105
191,-106
191,-107
191,-108
191,-109
191,-110
191,-69
191,-70
191,-71
191,-72
191,-73
191,-74
191,-75
191,-76
191,-77
191,-78
191,-79
191,-80
191,-81
191,-82
191,-83
191,-84
191,-85
191,-86
191,-87
191,-88
191,-89
191,-90
191,-91
191,-92
191,-93
191,-94
191,-95
191,-96
191,-97
191,-98
191,-99
192,-100
192,-101
192,-102
192,-103
192,-104
192,-105
192,-106
192,-107
192,-108
192,-109
192,-110
192,-69
192,-70
192,-71
192,-72
192,-73
192,-74
192,-75
192,-76
192,-77
192,-78
192,-79
192,-80
192,-81
192,-82
192,-83
192,-84
192,-85
192,-86
192,-87
192,-88
192,-89
192,-90
192,-91
192,-92
192,-93
192,-94
192,-95
192,-96
192,-97
192,-98
192,-99
193,-100
193,-101
193,-102
193,-103
193,-104
193,-105
193,-106
193,-107
193,-108
193,-109
193,-110
193,-69
193,-70
193,-71
193,-72
193,-73
193,-74
193,-75
193,-76
193,-77
193,-78
193,-79
193,-80
193,-81
193,-82
193,-83
193,-84
193,-85
193,-86
193,-87
193,-88
193,-89
193,-90
193,-91
193,-92
193,-93
193,-94
193,-95
193,-96
193,-97
193,-98
193,-99
194,-100
194,-101
194,-102
194,-103
194,-104
194,-105
194,-106
194,-107
194,-108
194,-109
194,-110
194,-69
194,-70
194,-71
194,-72
194,-73
194,-74
194,-75
194,-76
194,-77
194,-78
194,-79
194,-80
194,-81
194,-82
194,-83
194,-84
194,-85
194,-86
194,-87
194,-88
194,-89
194,-90
194,-91
194,-92
194,-93
194,-94
194,-95
194,-96
194,-97
194,-98
194,-99
195,-100
195,-101
195,-102
195,-103
195,-104
195,-105
195,-106
195,-107
195,-108
195,-109
195,-110
195,-69
195,-70
195,-71
195,-72
195,-73
195,-74
195,-75
195,-76
195,-77
195,-78
195,-79
195,-80
195,-81
195,-82
195,-83
195,-84
195,-85
195,-86
195,-87
195,-88
195,-89
195,-90
195,-91
195,-92
195,-93
195,-94
195,-95
195,-96
195,-97
195,-98
195,-99
196,-100
196,-101
196,-102
196,-103
196,-104
196,-105
196,-106
196,-107
196,-108
196,-109
196,-110
196,-69
196,-70
196,-71
196,-72
196,-73
196,-74
196,-75
196,-76
196,-77
196,-78
196,-79
196,-80
196,-81
196,-82
196,-83
196,-84
196,-85
196,-86
196,-87
196,-88
196,-89
196,-90
196,-91
196,-92
196,-93
196,-94
196,-95
196,-96
196,-97
196,-98
196,-99
197,-100
197,-101
197,-102
197,-103
197,-104
197,-105
197,-106
197,-107
197,-108
197,-109
197,-110
197,-69
197,-70
197,-71
197,-72
197,-73
197,-74
197,-75
197,-76
197,-77
197,-78
197,-79
197,-80
197,-81
197,-82
197,-83
197,-84
197,-85
197,-86
197,-87
197,-88
197,-89
197,-90
197,-91
197,-92
197,-93
197,-94
197,-95
197,-96
197,-97
197,-98
197,-99
198,-100
198,-101
198,-102
198,-103
198,-104
198,-105
198,-106
198,-107
198,-108
198,-109
198,-110
198,-69
198,-70
198,-71
198,-72
198,-73
198,-74
198,-75
198,-76
198,-77
198,-78
198,-79
198,-80
198,-81
198,-82
198,-83
198,-84
198,-85
198,-86
198,-87
198,-88
198,-89
198,-90
198,-91
198,-92
198,-93
198,-94
198,-95
198,-96
198,-97
198,-98
198,-99
199,-100
199,-101
199,-102
199,-103
199,-104
199,-105
199,-106
199,-107
199,-108
199,-109
199,-110
199,-69
199,-70
199,-71
199,-72
199,-73
199,-74
199,-75
199,-76
199,-77
199,-78
199,-79
199,-80
199,-81
199,-82
199,-83
199,-84
199,-85
199,-86
199,-87
199,-88
199,-89
199,-90
199,-91
199,-92
199,-93
199,-94
199,-95
199,-96
199,-97
199,-98
199,-99
20,-1
20,-2
20,-3
20,-4
20,-5
20,0
20,1
20,2
20,3
200,-100
200,-101
200,-102
200,-103
200,-104
200,-105
200,-106
200,-107
200,-108
200,-109
200,-110
200,-69
200,-70
200,-71
200,-72
200,-73
200,-74
200,-75
200,-76
200,-77
200,-78
200,-79
200,-80
200,-81
200,-82
200,-83
200,-84
200,-85
200,-86
200,-87
200,-88
200,-89
200,-90
200,-91
200,-92
200,-93
200,-94
200,-95
200,-96
200,-97
200,-98
200,-99
201,-100
201,-101
201,-102
201,-103
201,-104
201,-105
201,-106
201,-107
201,-108
201,-109
201,-110
201,-69
201,-70
201,-71
201,-72
201,-73
201,-74
201,-75
201,-76
201,-77
201,-78
201,-79
201,-80
201,-81
201,-82
201,-83
201,-84
201,-85
201,-86
201,-87
201,-88
201,-89
201,-90
201,-91
201,-92
201,-93
201,-94
201,-95
201,-96
201,-97
201,-98
201,-99
202,-100
202,-101
202,-102
202,-103
202,-104
202,-105
202,-106
202,-107
202,-108
202,-109
202,-110
202,-69
202,-70
202,-71
202,-72
202,-73
202,-74
202,-75
202,-76
202,-77
202,-78
202,-79
202,-80
202,-81
202,-82
202,-83
202,-84
202,-85
202,-86
202,-87
202,-88
202,-89
202,-90
202,-91
202,-92
202,-93
202,-94
202,-95
202,-96
202,-97
202,-98
202,-99
21,-1
21,-2
21,-3
21,-4
21,-5
21,-6
21,0
22,-1
22,-2
22,-3
22,-4
22,-5
22,-6
22,-7
22,-8
23,-10
23,-2
23,-3
23,-4
23,-5
23,-6
23,-7
23,-8
23,-9
24,-10
24,-3
24,-4
24,-5
24,-6
24,-7
24,-8
24,-9
25,-10
25,-4
25,-5
25,-6
25,-7
25,-8
25,-9
26,-10
26,-11
26,-12
26,-4
26,-5
26,-6
26,-7
26,-8
26,-9
27,-10
27,-11
27,-12
27,-6
27,-7
27,-8
27,-9
28,-10
28,-11
28,-12
28,-6
28,-7
28,-8
28,-9
29,-10
29,-11
29,-12
29,-13
29,-14
29,-15
29,-7
29,-8
29,-9
30,-10
30,-11
30,-12
30,-13
30,-14
30,-15
30,-7
30,-8
30,-9
31,-10
31,-11
31,-12
31,-13
31,-14
31,-15
31,-7
31,-8
31,-9
32,-10
32,-11
32,-12
32,-13
32,-14
32,-15
32,-9
33,-10
33,-11
33,-12
33,-13
33,-14
33,-15
33,-9
34,-10
34,-11
34,-12
34,-13
34,-14
34,-15
34,-16
34,-17
34,-18
34,-19
34,-20
34,-9
35,-10
35,-11
35,-12
35,-13
35,-14
35,-15
35,-16
35,-17
35,-18
35,-19
35,-20
35,-9
36,-10
36,-11
36,-12
36,-13
36,-14
36,-15
36,-16
36,-17
36,-18
36,-19
36,-20
36,-9
37,-12
37,-13
37,-14
37,-15
37,-16
37,-17
37,-18
37,-19
37,-20
38,-12
38,-13
38,-14
38,-15
38,-16
38,-17
38,-18
38,-19
38,-20
39,-12
39,-13
39,-14
39,-15
39,-16
39,-17
39,-18
39,-19
39,-20
40,-12
40,-13
40,-14
40,-15
40,-16
40,-17
40,-18
40,-19
40,-20
41,-12
41,-13
41,-14
41,-15
41,-16
41,-17
41,-18
41,-19
41,-20
41,-21
41,-22
41,-23
41,-24
41,-25
41,-26
42,-12
42,-13
42,-14
42,-15
42,-16
42,-17
42,-18
42,-19
42,-20
42,-21
42,-22
42,-23
42,-24
42,-25
42,-26
43,-16
43,-17
43,-18
43,-19
43,-20
43,-21
43,-22
43,-23
43,-24
43,-25
43,-26
44,-16
44,-17
44,-18
44,-19
44,-20
44,-21
44,-22
44,-23
44,-24
44,-25
44,-26
45,-16
45,-17
45,-18
45,-19
45,-20
45,-21
45,-22
45,-23
45,-24
45,-25
45,-26
46,-16
46,-17
46,-18
46,-19
46,-20
46,-21
46,-22
46,-23
46,-24
46,-25
46,-26
47,-16
47,-17
47,-18
47,-19
47,-20
47,-21
47,-22
47,-23
47,-24
47,-25
47,-26
48,-16
48,-17
48,-18
48,-19
48,-20
48,-21
48,-22
48,-23
48,-24
48,-25
48,-26
49,-16
49,-17
49,-18
49,-19
49,-20
49,-21
49,-22
49,-23
49,-24
49,-25
49,-26
50,-16
50,-17
50,-18
50,-19
50,-20
50,-21
50,-22
50,-23
50,-24
50,-25
50,-26
51,-16
51,-17
51,-18
51,-19
51,-20
51,-21
51,-22
51,-23
51,-24
51,-25
51,-26
52,-16
52,-17
52,-18
52,-19
52,-20
52,-21
52,-22
52,-23
52,-24
52,-25
52,-26
53,-22
53,-23
53,-24
53,-25
53,-26
53,-27
53,-28
53,-29
53,-30
53,-31
53,-32
53,-33
53,-34
53,-35
54,-22
54,-23
54,-24
54,-25
54,-26
54,-27
54,-28
54,-29
54,-30
54,-31
54,-32
54,-33
54,-34
54,-35
55,-22
55,-23
55,-24
55,-25
55,-26
55,-27
55,-28
55,-29
55,-30
55,-31
55,-32
55,-33
55,-34
55,-35
56,-22
56,-23
56,-24
56,-25
56,-26
56,-27
56,-28
56,-29
56,-30
56,-31
56,-32
56,-33
56,-34
56,-35
57,-22
57,-23
57,-24
57,-25
57,-26
57,-27
57,-28
57,-29
57,-30
57,-31
57,-32
57,-33
57,-34
57,-35
58,-22
58,-23
58,-24
58,-25
58,-26
58,-27
58,-28
58,-29
58,-30
58,-31
58,-32
58,-33
58,-34
58,-35
59,-22
59,-23
59,-24
59,-25
59,-26
59,-27
59,-28
59,-29
59,-30
59,-31
59,-32
59,-33
59,-34
59,-35
60,-22
60,-23
60,-24
60,-25
60,-26
60,-27
60,-28
60,-29
60,-30
60,-31
60,-32
60,-33
60,-34
60,-35
61,-22
61,-23
61,-24
61,-25
61,-26
61,-27
61,-28
61,-29
61,-30
61,-31
61,-32
61,-33
61,-34
61,-35
62,-22
62,-23
62,-24
62,-25
62,-26
62,-27
62,-28
62,-29
62,-30
62,-31
62,-32
62,-33
62,-34
62,-35
63,-22
63,-23
63,-24
63,-25
63,-26
63,-27
63,-28
63,-29
63,-30
63,-31
63,-32
63,-33
63,-34
63,-35
64,-22
64,-23
64,-24
64,-25
64,-26
64,-27
64,-28
64,-29
64,-30
64,-31
64,-32
64,-33
64,-34
64,-35
65,-22
65,-23
65,-24
65,-25
65,-26
65,-27
65,-28
65,-29
65,-30
65,-31
65,-32
65,-33
65,-34
65,-35
66,-22
66,-23
66,-24
66,-25
66,-26
66,-27
66,-28
66,-29
66,-30
66,-31
66,-32
66,-33
66,-34
66,-35
67,-22
67,-23
67,-24
67,-25
67,-26
67,-27
67,-28
67,-29
67,-30
67,-31
67,-32
67,-33
67,-34
67,-35
68,-22
68,-23
68,-24
68,-25
68,-26
68,-27
68,-28
68,-29
68,-30
68,-31
68,-32
68,-33
68,-34
68,-35
79,-34
79,-35
79,-36
79,-37
79,-38
79,-39
79,-40
79,-41
79,-42
79,-43
79,-44
79,-45
79,-46
79,-47
79,-48
79,-49
79,-50
79,-51
79,-52
79,-53
79,-54
80,-34
80,-35
80,-36
80,-37
80,-38
80,-39
80,-40
80,-41
80,-42
80,-43
80,-44
80,-45
80,-46
80,-47
80,-48
80,-49
80,-50
80,-51
80,-52
80,-53
80,-54
81,-34
81,-35
81,-36
81,-37
81,-38
81,-39
81,-40
81,-41
81,-42
81,-43
81,-44
81,-45
81,-46
81,-47
81,-48
81,-49
81,-50
81,-51
81,-52
81,-53
81,-54
82,-34
82,-35
82,-36
82,-37
82,-38
82,-39
82,-40
82,-41
82,-42
82,-43
82,-44
82,-45
82,-46
82,-47
82,-48
